ID,Name,icon_id,speffect_id,sfx_on_use_1,sfx_on_use_2,sfx_on_use_3,weapon_id,armor_id,ammo_id,ring_id,spell_id,gesture_id,sort_id,base_price,sell_price,animation_speed,Unk03,item_type_id,item_usage_id,Unk04,Unk05,max_held_count,speffect_context,item_sp_effect_type,Unk06,item_category_type,item_speffect_application_type,item_additional_type,ng_behavior_type,Unk07,
3280000,Blue Knight's Halberd,3280000,-1,-1,-1,-1,3280000,-1,-1,-1,-1,-1,1860,8000,800,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3290000,Dragonrider's Halberd,3290000,-1,-1,-1,-1,3290000,-1,-1,-1,-1,-1,1850,1500,150,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3300000,Black Knight Halberd,3300000,-1,-1,-1,-1,3300000,-1,-1,-1,-1,-1,1910,18000,1800,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3310000,Syan's Halberd,3310000,-1,-1,-1,-1,3310000,-1,-1,-1,-1,-1,1890,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3320000,Roaring Halberd,3320000,-1,-1,-1,-1,3320000,-1,-1,-1,-1,-1,1920,1500,150,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3330000,Old Knight Halberd,3330000,-1,-1,-1,-1,3330000,-1,-1,-1,-1,-1,1870,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3340000,Old Knight Pike,3340000,-1,-1,-1,-1,3340000,-1,-1,-1,-1,-1,1880,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3350000,Drakekeeper's Warpick,3350000,-1,-1,-1,-1,3350000,-1,-1,-1,-1,-1,1485,7000,700,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3370000,Wrathful Axe,3370000,-1,-1,-1,-1,3370000,-1,-1,-1,-1,-1,1940,24000,2400,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3400000,UNKNOWN,0,-1,-1,-1,-1,3400000,-1,-1,-1,-1,-1,0,0,0,1,0,10,1000,255,255,1,254,0,0,0,0,0,4,0
3401000,UNKNOWN,0,-1,-1,-1,-1,3401000,-1,-1,-1,-1,-1,0,0,0,1,0,10,1000,255,255,1,254,0,0,0,0,0,4,0
3410000,Claws,3410000,-1,-1,-1,-1,3410000,-1,-1,-1,-1,-1,2300,1500,150,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3420000,Malformed Claws,3420000,-1,-1,-1,-1,3420000,-1,-1,-1,-1,-1,2310,6000,600,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3430000,Manikin Claws,3430000,-1,-1,-1,-1,3430000,-1,-1,-1,-1,-1,2320,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3440000,Work Hook,3440000,3440000,-1,-1,-1,3440000,-1,-1,-1,-1,-1,2330,3000,300,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3500000,Caestus,3500000,-1,-1,-1,-1,3500000,-1,-1,-1,-1,-1,2340,1000,100,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3530000,Bone Fist,3530000,-1,-1,-1,-1,3530000,-1,-1,-1,-1,-1,2360,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3600000,Whip,3600000,-1,-1,-1,-1,3600000,-1,-1,-1,-1,-1,2200,1800,180,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3610000,Notched Whip,3610000,-1,-1,-1,-1,3610000,-1,-1,-1,-1,-1,2210,4500,450,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3620000,Bloodied Whip,3620000,-1,-1,-1,-1,3620000,-1,-1,-1,-1,-1,2220,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3630000,Spotted Whip,3630000,-1,-1,-1,-1,3630000,-1,-1,-1,-1,-1,2230,1500,150,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3660000,Old Whip,3660000,-1,-1,-1,-1,3660000,-1,-1,-1,-1,-1,2240,7000,700,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
3800000,Sorcerer's Staff,3800000,-1,-1,-1,-1,3800000,-1,-1,-1,-1,-1,3000,1000,100,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3810000,Staff of Amana,3810000,3810000,-1,-1,-1,3810000,-1,-1,-1,-1,-1,3010,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3820000,Witchtree Branch,3820000,-1,-1,-1,-1,3820000,-1,-1,-1,-1,-1,3020,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3830000,Lizard Staff,3830000,-1,-1,-1,-1,3830000,-1,-1,-1,-1,-1,3030,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3850000,Olenford's Staff,3850000,-1,-1,-1,-1,3850000,-1,-1,-1,-1,-1,3090,24000,2400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3860000,Archdrake Staff,3860000,-1,-1,-1,-1,3860000,-1,-1,-1,-1,-1,3040,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3870000,Bat Staff,3870000,-1,-1,-1,-1,3870000,-1,-1,-1,-1,-1,3050,8000,800,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3880000,Bone Staff,3880000,-1,-1,-1,-1,3880000,-1,-1,-1,-1,-1,3060,4500,450,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3890000,Staff of Wisdom,3890000,-1,-1,-1,-1,3890000,-1,-1,-1,-1,-1,3070,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3900000,Sunset Staff,3900000,-1,-1,-1,-1,3900000,-1,-1,-1,-1,-1,3080,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3910000,Pilgrim's Spontoon,3910000,-1,-1,-1,-1,3910000,-1,-1,-1,-1,-1,1730,4000,400,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
3930000,Azal's Staff,3930000,3930000,-1,-1,-1,3930000,-1,-1,-1,-1,-1,3097,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
3940000,Retainer Staff,3940000,-1,-1,-1,-1,3940000,-1,-1,-1,-1,-1,3098,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4010000,Cleric's Sacred Chime,4010000,-1,-1,-1,-1,4010000,-1,-1,-1,-1,-1,3100,1400,140,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4020000,Witchtree Bellvine,4020000,-1,-1,-1,-1,4020000,-1,-1,-1,-1,-1,3110,2800,280,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4030000,Priest's Chime,4030000,-1,-1,-1,-1,4030000,-1,-1,-1,-1,-1,3120,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4040000,Dragon Chime,4040000,-1,-1,-1,-1,4040000,-1,-1,-1,-1,-1,3130,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4050000,Chime of Want,4050000,-1,-1,-1,-1,4050000,-1,-1,-1,-1,-1,3190,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4060000,Archdrake Chime,4060000,-1,-1,-1,-1,4060000,-1,-1,-1,-1,-1,3140,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4080000,Idol's Chime,4080000,-1,-1,-1,-1,4080000,-1,-1,-1,-1,-1,3150,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4090000,Caitha's Chime,4090000,-1,-1,-1,-1,4090000,-1,-1,-1,-1,-1,3160,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4100000,Protective Chime,4100000,-1,-1,-1,-1,4100000,-1,-1,-1,-1,-1,3170,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4110000,Disc Chime,4110000,4110000,-1,-1,-1,4110000,-1,-1,-1,-1,-1,3180,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4120000,Chime of Screams,4120000,4120000,-1,-1,-1,4120000,-1,-1,-1,-1,-1,3195,20000,2000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4150000,Black Witch's Staff,4150000,-1,-1,-1,-1,4150000,-1,-1,-1,-1,-1,3095,18000,1800,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4200000,Short Bow,4200000,4200000,-1,-1,-1,4200000,-1,-1,-1,-1,-1,3200,1050,105,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4210000,Long Bow,4210000,4210000,-1,-1,-1,4210000,-1,-1,-1,-1,-1,3210,2000,200,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4220000,Composite Bow,4220000,4220000,-1,-1,-1,4220000,-1,-1,-1,-1,-1,3230,5500,550,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4230000,Sea Bow,4230000,4230000,-1,-1,-1,4230000,-1,-1,-1,-1,-1,3240,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4240000,Dragonrider Bow,4240000,4240000,-1,-1,-1,4240000,-1,-1,-1,-1,-1,3270,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4270000,Bell Keeper Bow,4270000,4270000,-1,-1,-1,4270000,-1,-1,-1,-1,-1,3250,3000,300,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4280000,Bow of Want,4280000,4280000,-1,-1,-1,4280000,-1,-1,-1,-1,-1,3280,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4290000,Hunter's Blackbow,4290000,4290000,-1,-1,-1,4290000,-1,-1,-1,-1,-1,3260,8000,800,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4400000,Alonne Greatbow,4400000,4400000,-1,-1,-1,4400000,-1,-1,-1,-1,-1,3300,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4420000,Dragonslayer Greatbow,4420000,4420000,-1,-1,-1,4420000,-1,-1,-1,-1,-1,3310,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4430000,Possessed Armor Greatbow,4430000,-1,-1,-1,-1,4430000,-1,-1,-1,-1,-1,3320,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4440000,Twin-headed Greatbow,4440000,-1,-1,-1,-1,4440000,-1,-1,-1,-1,-1,3330,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4600000,Light Crossbow,4600000,4600000,-1,-1,-1,4600000,-1,-1,-1,-1,-1,3400,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4610000,Heavy Crossbow,4610000,4610000,-1,-1,-1,4610000,-1,-1,-1,-1,-1,3410,4000,400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4630000,Shield Crossbow,4630000,4630000,-1,-1,-1,4630000,-1,-1,-1,-1,-1,3430,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4660000,Avelyn,4660000,4660000,-1,-1,-1,4660000,-1,-1,-1,-1,-1,3420,7000,700,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4670000,Sanctum Crossbow,4670000,-1,-1,-1,-1,4670000,-1,-1,-1,-1,-1,3440,2800,280,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
4680000,Sanctum Repeating Crossbow,4680000,-1,-1,-1,-1,4680000,-1,-1,-1,-1,-1,3450,14000,1400,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5000000,Murakumo,5000000,-1,-1,-1,-1,5000000,-1,-1,-1,-1,-1,690,5800,580,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5010000,Arced Sword,5010000,-1,-1,-1,-1,5010000,-1,-1,-1,-1,-1,691,1500,150,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5040000,Curved Dragon Greatsword,5040000,-1,-1,-1,-1,5040000,-1,-1,-1,-1,-1,692,1500,150,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5050000,Curved Nil Greatsword,5050000,5050000,-1,-1,-1,5050000,-1,-1,-1,-1,-1,695,28000,2800,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5200000,Zweihander,5200000,-1,-1,-1,-1,5200000,-1,-1,-1,-1,-1,551,4800,480,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5210000,Greatsword,5210000,-1,-1,-1,-1,5210000,-1,-1,-1,-1,-1,552,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5220000,Smelter Sword,5220000,-1,-1,-1,-1,5220000,-1,-1,-1,-1,-1,559,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5225000,Aged Smelter Sword,5225000,-1,-1,-1,-1,5225000,-1,-1,-1,-1,-1,571,1500,150,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5230000,Drakewing Ultra Greatsword,5230000,-1,-1,-1,-1,5230000,-1,-1,-1,-1,-1,562,1500,150,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5240000,King's Ultra Greatsword,5240000,-1,-1,-1,-1,5240000,-1,-1,-1,-1,-1,563,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5250000,Fume Ultra Greatsword,5250000,-1,-1,-1,-1,5250000,-1,-1,-1,-1,-1,570,25000,2500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5255000,Ivory King Ultra Greatsword,5255000,-1,-1,-1,-1,5255000,-1,-1,-1,-1,-1,572,5000,500,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5270000,Pursuer's Ultra Greatsword,5270000,-1,-1,-1,-1,5270000,-1,-1,-1,-1,-1,561,1500,150,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5275000,Drakekeeper's Ultra Greatsword,5275000,-1,-1,-1,-1,5275000,-1,-1,-1,-1,-1,554,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5280000,Crypt Blacksword,5280000,-1,-1,-1,-1,5280000,-1,-1,-1,-1,-1,564,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
5285000,Old Knight Ultra Greatsword,5285000,-1,-1,-1,-1,5285000,-1,-1,-1,-1,-1,553,7000,700,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5290000,Black Knight Ultra Greatsword,5290000,-1,-1,-1,-1,5290000,-1,-1,-1,-1,-1,555,20000,2000,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
5295000,Lost Sinner's Sword,5295000,5295010,-1,-1,-1,5295000,-1,-1,-1,-1,-1,560,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5310000,Stone Twinblade,5310000,-1,-1,-1,-1,5310000,-1,-1,-1,-1,-1,2152,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5330000,Dragonrider Twinblade,5330000,-1,-1,-1,-1,5330000,-1,-1,-1,-1,-1,2154,1500,150,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
5340000,Twinblade,5340000,-1,-1,-1,-1,5340000,-1,-1,-1,-1,-1,2150,5000,500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5350000,Red Iron Twinblade,5350000,-1,-1,-1,-1,5350000,-1,-1,-1,-1,-1,2153,8500,850,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5360000,Curved Twinblade,5360000,-1,-1,-1,-1,5360000,-1,-1,-1,-1,-1,2151,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,2,0,12,0
5370000,Sorcerer's Twinblade,5370000,-1,-1,-1,-1,5370000,-1,-1,-1,-1,-1,2160,15000,1500,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5400000,Pyromancy Flame,5400000,5400000,-1,-1,-1,5400000,-1,-1,-1,-1,-1,2900,3000,300,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5410000,Dark Pyromancy Flame,5410000,5410000,-1,-1,-1,5410000,-1,-1,-1,-1,-1,2910,10000,1000,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5500000,Black Flamestone Dagger,5500000,-1,-1,-1,-1,5500000,-1,-1,-1,-1,-1,190,8000,800,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5510000,Yellow Quartz Longsword,5510000,-1,-1,-1,-1,5510000,-1,-1,-1,-1,-1,320,8000,800,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5520000,Bound Hand Axe,5520000,-1,-1,-1,-1,5520000,-1,-1,-1,-1,-1,1080,8000,800,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5530000,Homunculus Mace,5530000,-1,-1,-1,-1,5530000,-1,-1,-1,-1,-1,1310,8000,800,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5540000,Transgressor's Staff,5540000,-1,-1,-1,-1,5540000,-1,-1,-1,-1,-1,3096,8000,800,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
5600000,Longsword,5600000,0,-1,-1,-1,5600000,-1,-1,-1,-1,-1,370,1300,130,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5610000,Murakumo,5610000,0,-1,-1,-1,5610000,-1,-1,-1,-1,-1,696,5800,580,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5620000,Blacksteel Katana,5620000,0,-1,-1,-1,5620000,-1,-1,-1,-1,-1,780,12000,1200,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5630000,Rapier,5630000,0,-1,-1,-1,5630000,-1,-1,-1,-1,-1,890,1000,100,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5640000,Greataxe,5640000,0,-1,-1,-1,5640000,-1,-1,-1,-1,-1,1195,6200,620,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5650000,Great Club,5650000,0,-1,-1,-1,5650000,-1,-1,-1,-1,-1,1560,3200,320,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
5660000,Caestus,5660000,0,-1,-1,-1,5660000,-1,-1,-1,-1,-1,2370,1000,100,1,0,10,1000,255,255,1,254,0,0,0,3,0,12,0
6100000,Binoculars,6100000,-1,-1,-1,-1,6100000,-1,-1,-1,-1,-1,4100,1000,100,1,0,10,1000,255,255,1,254,0,0,0,0,0,12,0
11000000,Buckler,11000000,-1,-1,-1,-1,11000000,-1,-1,-1,-1,-1,5000,650,65,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11005000,Benhart's Parma,11005000,-1,-1,-1,-1,11005000,-1,-1,-1,-1,-1,5080,5000,500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11010000,Small Leather Shield,11010000,-1,-1,-1,-1,11010000,-1,-1,-1,-1,-1,5010,900,90,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11020000,Iron Parma,11020000,-1,-1,-1,-1,11020000,-1,-1,-1,-1,-1,5040,1200,120,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11030000,Foot Soldier Shield,11030000,-1,-1,-1,-1,11030000,-1,-1,-1,-1,-1,5050,800,80,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11040000,Target Shield,11040000,-1,-1,-1,-1,11040000,-1,-1,-1,-1,-1,5020,3200,320,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11050000,Golden Falcon Shield,11050000,-1,-1,-1,-1,11050000,-1,-1,-1,-1,-1,5070,2000,200,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11070000,Manikin Shield,11070000,-1,-1,-1,-1,11070000,-1,-1,-1,-1,-1,5060,3000,300,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11080000,Llewellyn Shield,11080000,-1,-1,-1,-1,11080000,-1,-1,-1,-1,-1,5090,5000,500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11091000,Crimson Parma,11091000,-1,-1,-1,-1,11091000,-1,-1,-1,-1,-1,5030,1000,100,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11110000,Cleric's Parma,11110000,-1,-1,-1,-1,11110000,-1,-1,-1,-1,-1,5200,2500,250,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11120000,Cleric's Small Shield,11120000,-1,-1,-1,-1,11120000,-1,-1,-1,-1,-1,5210,2500,250,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11130000,Magic Shield,11130000,-1,-1,-1,-1,11130000,-1,-1,-1,-1,-1,5220,6000,600,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11140000,Cursed Bone Shield,11140000,-1,-1,-1,-1,11140000,-1,-1,-1,-1,-1,5230,8000,800,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11150000,Sanctum Shield,11150000,-1,-1,-1,-1,11150000,-1,-1,-1,-1,-1,5399,1280,128,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11160000,Varangian Shield,11160000,-1,-1,-1,-1,11160000,-1,-1,-1,-1,-1,5240,1350,135,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11185000,Watcher's Shield,11185000,-1,-1,-1,-1,11185000,-1,-1,-1,-1,-1,5250,3000,300,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11200000,Large Leather Shield,11200000,-1,-1,-1,-1,11200000,-1,-1,-1,-1,-1,5500,1000,100,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11210000,Blue Wooden Shield,11210000,-1,-1,-1,-1,11210000,-1,-1,-1,-1,-1,5510,1200,120,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11220000,Silver Eagle Kite Shield,11220000,-1,-1,-1,-1,11220000,-1,-1,-1,-1,-1,5520,1500,150,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11230000,Drangleic Shield,11230000,-1,-1,-1,-1,11230000,-1,-1,-1,-1,-1,5570,5000,500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11240000,Lion Clan Shield,11240000,-1,-1,-1,-1,11240000,-1,-1,-1,-1,-1,5540,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11250000,Archdrake Shield,11250000,-1,-1,-1,-1,11250000,-1,-1,-1,-1,-1,5550,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11260000,King's Shield,11260000,-1,-1,-1,-1,11260000,-1,-1,-1,-1,-1,5580,10000,1000,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11270000,Mirrah Shield,11270000,-1,-1,-1,-1,11270000,-1,-1,-1,-1,-1,5560,8000,800,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11280000,Old Knight's Shield,11280000,-1,-1,-1,-1,11280000,-1,-1,-1,-1,-1,5530,5000,500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11290000,Loyce Shield,11290000,11290000,-1,-1,-1,11290000,-1,-1,-1,-1,-1,5801,1200,120,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11295000,Charred Loyce Shield,11295000,11295000,-1,-1,-1,11295000,-1,-1,-1,-1,-1,5802,1600,160,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11300000,Spirit Tree Shield,11300000,-1,-1,-1,-1,11300000,-1,-1,-1,-1,-1,5600,10000,1000,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11310000,Golden Wing Shield,11310000,-1,-1,-1,-1,11310000,-1,-1,-1,-1,-1,5610,3500,350,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11320000,Vessel Shield,11320000,11320000,-1,-1,-1,11320000,-1,-1,-1,-1,-1,5804,1600,160,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11330000,Shield of the Insolent,11330000,11330000,-1,-1,-1,11330000,-1,-1,-1,-1,-1,5630,6400,640,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11350000,Silverblack Shield,11350000,-1,-1,-1,-1,11350000,-1,-1,-1,-1,-1,5640,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11360000,Stone Parma,11360000,-1,-1,-1,-1,11360000,-1,-1,-1,-1,-1,5650,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11370000,Grand Spirit Tree Shield,11370000,-1,-1,-1,-1,11370000,-1,-1,-1,-1,-1,5660,6500,650,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11380000,Moon Butterfly Shield,11380000,-1,-1,-1,-1,11380000,-1,-1,-1,-1,-1,5620,10000,1000,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11390000,Slumbering Dragon Shield,11390000,11390000,-1,-1,-1,11390000,-1,-1,-1,-1,-1,5670,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11395000,Chaos Shield,11395000,-1,-1,-1,-1,11395000,-1,-1,-1,-1,-1,5680,7000,700,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11400000,Wooden Shield,11400000,-1,-1,-1,-1,11400000,-1,-1,-1,-1,-1,5700,1200,120,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11420000,Hollow Soldier Shield,11420000,-1,-1,-1,-1,11420000,-1,-1,-1,-1,-1,5710,800,80,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11430000,Royal Kite Shield,11430000,-1,-1,-1,-1,11430000,-1,-1,-1,-1,-1,5720,2400,240,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11450000,Red Rust Shield,11450000,-1,-1,-1,-1,11450000,-1,-1,-1,-1,-1,5770,4500,450,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11455000,Rampart Golem Shield,11455000,-1,-1,-1,-1,11455000,-1,-1,-1,-1,-1,5800,2400,240,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11470000,Bell Keeper Shield,11470000,-1,-1,-1,-1,11470000,-1,-1,-1,-1,-1,5760,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11475000,Defender's Shield,11475000,-1,-1,-1,-1,11475000,-1,-1,-1,-1,-1,5780,3000,300,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11480000,Black Dragon Shield,11480000,-1,-1,-1,-1,11480000,-1,-1,-1,-1,-1,5790,15000,1500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11485000,Drakekeeper's Shield,11485000,-1,-1,-1,-1,11485000,-1,-1,-1,-1,-1,5740,6000,600,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11490000,Porcine Shield,11490000,-1,-1,-1,-1,11490000,-1,-1,-1,-1,-1,5750,5000,500,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11495000,Bone Shield,11495000,-1,-1,-1,-1,11495000,-1,-1,-1,-1,-1,5730,4000,400,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11500000,Twin Dragon Greatshield,11500000,-1,-1,-1,-1,11500000,-1,-1,-1,-1,-1,5809,2000,200,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11510000,Tower Shield,11510000,-1,-1,-1,-1,11510000,-1,-1,-1,-1,-1,5810,3200,320,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11530000,Orma's Greatshield,11530000,-1,-1,-1,-1,11530000,-1,-1,-1,-1,-1,5900,8000,800,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
11540000,Reeve's Greatshield,11540000,-1,-1,-1,-1,11540000,-1,-1,-1,-1,-1,5910,8000,800,1,0,20,1000,255,255,1,254,0,0,1,2,0,12,0
